time,flux
135.34446965484676,3351189.25
135.34515088511398,3350371.5
135.34583201538044,3350403.5
135.3465130456534,3350249.25
135.34719427592063,3350493.75
135.34787540607067,3350280.75
135.34855653633713,3349631.75
135.34923776660435,3350003.75
135.3499188968708,3348977.5
135.35060002714454,3349472.75
135.35128125741176,3349485.25
135.35196228767745,3349649.75
135.3526434179439,3349029.75
135.35332454821037,3348906.75
135.35400577836845,3348705.5
135.3546869086349,3348647.5
135.35536813890212,3348411.25
135.35604926916858,3348173.5
135.35673039943504,3347810.5
135.357411429708,3348085.75
135.35809265997523,3347874.25
135.35877379012527,3348141.75
135.3594550203925,3347401.75
135.36013615065895,3347201.5
135.3608172809254,3346958.75
135.3614985111999,3346802.5
135.36217964146635,3346867.0
135.36286067173205,3346495.5
135.3635418019985,3346739.0
135.3642230321493,3346350.5
135.36490416242304,3346030.75
135.36558539269026,3345698.5
135.36626652295672,3346213.0
135.36694765322318,3345826.0
135.3676288834904,3345368.25
135.36830991376337,3345601.75
135.3689910439134,3345528.25
135.36967227418063,3345402.75
135.3703534044471,3344918.0
135.37103453471354,3344438.75
135.37171566498,3344624.5
135.3723968952545,3344428.5
135.37307802552095,3344007.0
135.37375905567023,3344448.25
135.37444028593745,3343958.25
135.3751214162039,3343723.75
135.37580254647764,3343693.75
135.37648377674486,3343492.5
135.37716490701132,3343277.25
135.37784603727778,3343253.75
135.37852716742782,3343072.5
135.37920829770155,3341694.0
135.379889427968,3343491.0
135.38057055823447,3342725.5
135.3812517885017,3342306.0
135.38193291876814,3342175.75
135.38261404904188,3342659.25
135.3832952793091,3342179.25
135.38397640945914,3341844.25
135.38465743972483,3341556.75
135.38533866999205,3341617.0
135.3860198002585,3341597.25
135.38670093053224,3341783.75
135.38738216079946,3341362.75
135.3880632909495,3340737.5
135.38874452121672,3340681.75
135.38942565148318,3340965.25
135.39010678174964,3340294.25
135.3907878120226,3340212.75
135.39146904228983,3340444.5
135.39215017255628,3340095.5
135.3928314027071,3340260.0
135.39351253297355,3339890.75
135.39419366324728,3339672.25
135.3948748935145,3339770.0
135.39555602378096,3339788.0
135.39623705404665,3339372.25
135.39691828419745,3339032.0
135.3975994144712,3338595.75
135.39828054473764,3338492.5
135.3989616750041,3338381.25
135.39964290527132,3338616.5
135.40032403553778,3337992.5
135.4010051658115,3338441.75
135.40168629596155,3338132.0
135.402367426228,3338072.0
135.40304855649447,3337619.75
135.4037297867617,3337699.5
135.40441091702814,3337300.25
135.40509204730188,3337015.75
135.40577317745192,3337062.0
135.40645440771914,3336736.5
135.40713543798483,3336838.75
135.40781656825857,3337047.75
135.4084977985258,3336058.25
135.40917892879224,3336397.5
135.4098600589423,3336403.75
135.4105412892095,3336124.5
135.41122241947596,3335940.5
135.4119035497497,3335918.5
135.41258468001615,3335575.25
135.4132658102826,3335252.5
135.41394694043265,3335007.75
135.41462817069987,3335226.25
135.4153093009736,3334670.5
135.41599043124006,3335087.0
135.41667166150728,3334941.75
135.41735279177374,3334413.25
135.41803382192302,3334791.5
135.41871505219024,3334132.25
135.41939618246397,3333521.5
135.42007731273043,3334066.5
135.42075854299765,3333460.25
135.4214396732641,3333987.75
135.42212080341415,3333348.0
135.42280203368864,3333431.75
135.42348306395434,3333075.75
135.4241641942208,3332754.75
135.424845424488,3333273.25
135.42552655475447,3333025.0
135.4262076849118,3333016.25
135.426888915179,3332182.25
135.42757004544546,3332436.5
135.42825117571192,3331871.25
135.42893230597838,3332235.25
135.4296134361357,3331494.0
135.43029456640215,3331846.25
135.43097579666937,3331863.0
135.43165692693583,3331169.75
135.4323380572023,3331628.25
135.43301918746874,3331079.5
135.43370041762682,3331249.0
135.43438144789252,3331004.5
135.43506257815898,3330795.5
135.4357438084262,3330973.5
135.43642493869265,3330288.25
135.43710606884997,3330348.75
135.4377872991172,3330083.5
135.43846842938365,3329980.75
135.4391495596501,3330317.75
135.43983068991656,3329820.25
135.4405118201903,3329875.75
135.44119295034034,3329844.25
135.4418740806068,3329678.25
135.442555310874,3329230.0
135.44323644114047,3329166.75
135.4439176714077,3329135.75
135.444598801565,3328763.0
135.4452798318307,3328357.25
135.44596096209716,3328347.25
135.44664219236438,3328040.75
135.44732332263084,3328071.25
135.44800455290533,3328146.0
135.44868568305537,3327673.25
135.44936681332183,3327503.25
135.45004804358905,3327505.25
135.45072907385475,3327609.25
135.45141020401206,3327512.75
135.45209133427852,3327444.25
135.45277256454574,3326768.25
135.4534536948122,3326885.75
135.45413492507942,3326884.25
135.45481605534587,3326726.25
135.4554971855032,3326735.75
135.4561782157689,3326201.25
135.4568594460361,3325916.25
135.45754057630256,3325650.5
135.45822180656978,3325698.75
135.4589029367271,3325940.0
135.45958406699356,3325313.75
135.46026519726001,3325189.0
135.46094642752723,3325202.0
135.46162745779293,3325366.5
135.46230858795025,3325321.75
135.46298981821747,3325004.0
135.46367094848392,3324605.0
135.46435207875038,3324834.25
135.4650333090176,3324417.5
135.46571443916764,3324214.0
135.46639556944137,3323968.0
135.46707669970783,3323679.25
135.4677578299743,3323406.25
135.46843896024075,3324110.0
135.46912009039806,3323683.5
135.46980132066528,3323328.5
135.47048245093174,3323516.5
135.4711635811982,3322870.75
135.47184481146542,3323039.25
135.47252594161546,3323146.75
135.47320697188843,3322546.25
135.47388820215565,3322478.75
135.4745693324221,3322687.25
135.47525046257215,3322250.0
135.47593169283937,3321710.75
135.4766128231131,3321922.5
135.47729405338032,3321953.5
135.47797518364678,3321794.0
135.47865621379606,3321714.25
135.47933734406251,3321283.25
135.48001857432973,3321401.25
135.48069970460347,3321260.25
135.48138093487069,3321226.0
135.48206206502073,3321328.0
135.48274319528718,3320687.25
135.4834244255544,3320358.5
135.48410545582738,3320442.5
135.48478658597742,3320372.75
135.48546771624387,3320677.25
135.4861489465111,3320229.75
135.48683007677755,3319952.25
135.48751120705128,3319834.0
135.4881924372021,3319621.75
135.48887356746854,3319879.25
135.48955459773424,3319582.75
135.49023582800146,3319156.0
135.49091695826792,3318947.5
135.49159808842523,3319291.5
135.49227931869245,3318854.25
135.4929604489589,3318464.25
135.49364157922537,3319070.75
135.4943228094926,3318380.5
135.49500383964914,3318611.25
135.4956849699156,3318569.0
135.49636610018206,3318474.5
135.49704733044928,3317313.0
135.49772846059932,3317549.5
135.49840959087305,3317178.75
135.49909082114027,3317419.75
135.49977195140673,3317628.25
135.500452981556,3317486.75
135.50113421182323,3316841.75
135.50181534209696,3317229.25
135.50249647236342,3317113.0
135.50317760251346,3316534.25
135.50385883278068,3316695.0
135.50453996304714,3316210.75
135.50522119331436,3316307.5
135.50590222358733,3316259.25
135.50658335373737,3315801.5
135.50726448400383,3315526.5
135.50794571427105,3315907.5
135.5086268445375,3315711.0
135.50930807469558,3315106.75
135.50998920496204,3315637.75
135.5106703352285,3315721.75
135.5113513654942,3315261.5
135.5120325957614,3314519.75
135.51271372591873,3314715.0
135.51339495618595,3315072.25
135.5140760864524,3314722.75
135.51475721671886,3314313.5
135.51543844686967,3314446.75
135.51611957713612,3313861.75
135.5168006074091,3314531.5
135.5174818376763,3314092.75
